,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
588,0.0012892882029215496,8.329112103531392e-05,0.00027068456013997394,6.533229800721681e-06,78.47599703514607,2500,l2,sag,"{'C': 78.47599703514607, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
589,0.001733541488647461,0.0006204485501206601,0.00031630198160807293,5.210571848764149e-05,78.47599703514607,2500,l2,saga,"{'C': 78.47599703514607, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
590,0.0001270771026611328,6.256689842785064e-06,0.0,0.0,78.47599703514607,5000,l1,lbfgs,"{'C': 78.47599703514607, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
591,0.00011785825093587239,7.867411722033553e-07,0.0,0.0,78.47599703514607,5000,l1,newton-cg,"{'C': 78.47599703514607, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
592,0.002183675765991211,5.8686173478522265e-05,0.0007185935974121094,0.00022680671418978064,78.47599703514607,5000,l1,liblinear,"{'C': 78.47599703514607, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
593,0.0001347064971923828,1.4294514437304888e-05,0.0,0.0,78.47599703514607,5000,l1,sag,"{'C': 78.47599703514607, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
594,0.00419926643371582,0.0014287466580557903,0.0006887118021647135,0.0001971840646656755,78.47599703514607,5000,l1,saga,"{'C': 78.47599703514607, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
595,0.0028708775838216147,0.001603756811021015,0.0007877349853515625,0.0007166929375815847,78.47599703514607,5000,l2,lbfgs,"{'C': 78.47599703514607, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
596,0.01111745834350586,0.0047884111874984744,0.0008646647135416666,0.00034662712520762,78.47599703514607,5000,l2,newton-cg,"{'C': 78.47599703514607, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
597,0.000797430674235026,4.5902164338712196e-05,0.00027028719584147137,6.138474628870493e-06,78.47599703514607,5000,l2,liblinear,"{'C': 78.47599703514607, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
598,0.0012725989023844402,6.93068041974194e-05,0.0002742608388264974,4.80531579902362e-06,78.47599703514607,5000,l2,sag,"{'C': 78.47599703514607, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
599,0.0025227864583333335,0.0015960115833166272,0.001022656758626302,0.0006561407611175049,78.47599703514607,5000,l2,saga,"{'C': 78.47599703514607, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
600,0.0003864765167236328,2.695922761420088e-05,0.0,0.0,206.913808111479,100,l1,lbfgs,"{'C': 206.913808111479, 'max_iter': 100, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
601,0.00014289220174153647,1.6486356942959474e-05,0.0,0.0,206.913808111479,100,l1,newton-cg,"{'C': 206.913808111479, 'max_iter': 100, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
602,0.0022513866424560547,0.0001776601869467109,0.001035928726196289,0.00013689753152593817,206.913808111479,100,l1,liblinear,"{'C': 206.913808111479, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
603,0.0008839766184488932,0.0006659369748974413,0.0,0.0,206.913808111479,100,l1,sag,"{'C': 206.913808111479, 'max_iter': 100, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
604,0.0052903493245442705,0.0009365773776999691,0.0010199546813964844,6.620857183539489e-05,206.913808111479,100,l1,saga,"{'C': 206.913808111479, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
605,0.0017246405283610027,0.00013169000571522903,0.0003001689910888672,8.370722050641113e-06,206.913808111479,100,l2,lbfgs,"{'C': 206.913808111479, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
606,0.003293911616007487,0.0006858049081202014,0.000341494878133138,2.6915147442155973e-05,206.913808111479,100,l2,newton-cg,"{'C': 206.913808111479, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
607,0.0007867813110351562,4.343189964864106e-05,0.0002663135528564453,4.0647862283529985e-06,206.913808111479,100,l2,liblinear,"{'C': 206.913808111479, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
608,0.0022083918253580728,0.001278649847522382,0.0006912549336751302,0.0005847970946904052,206.913808111479,100,l2,sag,"{'C': 206.913808111479, 'max_iter': 100, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
609,0.0033849875132242837,0.0013197974279234332,0.0005297660827636719,0.0002756311262508235,206.913808111479,100,l2,saga,"{'C': 206.913808111479, 'max_iter': 100, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
610,0.00012596448262532553,7.057440527055525e-06,0.0,0.0,206.913808111479,1000,l1,lbfgs,"{'C': 206.913808111479, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
611,0.00011833508809407552,1.1894408501860113e-06,0.0,0.0,206.913808111479,1000,l1,newton-cg,"{'C': 206.913808111479, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
612,0.0007250308990478516,2.6210867218612315e-05,0.0002556641896565755,6.107529340375535e-06,206.913808111479,1000,l1,liblinear,"{'C': 206.913808111479, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
613,0.00014026959737141928,1.819529343858471e-05,0.0,0.0,206.913808111479,1000,l1,sag,"{'C': 206.913808111479, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
614,0.001722415288289388,0.00030101490995649096,0.0002854665120442708,1.164324860370155e-05,206.913808111479,1000,l1,saga,"{'C': 206.913808111479, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
615,0.001655260721842448,9.224063945439994e-05,0.00027680397033691406,4.269401556194081e-06,206.913808111479,1000,l2,lbfgs,"{'C': 206.913808111479, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
616,0.0027246475219726562,0.00018612872896397743,0.0003070831298828125,1.973648909119427e-05,206.913808111479,1000,l2,newton-cg,"{'C': 206.913808111479, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
617,0.0007721583048502604,7.434005313662572e-06,0.00026726722717285156,6.118894117647857e-06,206.913808111479,1000,l2,liblinear,"{'C': 206.913808111479, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
618,0.0012142658233642578,0.00010197851326344461,0.0002556641896565755,4.51249108841527e-06,206.913808111479,1000,l2,sag,"{'C': 206.913808111479, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
619,0.0013816356658935547,0.0002608146697888244,0.00025574366251627606,5.002373053822904e-06,206.913808111479,1000,l2,saga,"{'C': 206.913808111479, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
620,0.0001246929168701172,3.7089226689586747e-06,0.0,0.0,206.913808111479,2500,l1,lbfgs,"{'C': 206.913808111479, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
621,0.00011857350667317708,1.7007934696700334e-06,0.0,0.0,206.913808111479,2500,l1,newton-cg,"{'C': 206.913808111479, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
622,0.0007036526997884115,1.934703070920682e-05,0.00024898846944173175,6.733185316713694e-06,206.913808111479,2500,l1,liblinear,"{'C': 206.913808111479, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
623,0.00012087821960449219,3.573628609326222e-06,0.0,0.0,206.913808111479,2500,l1,sag,"{'C': 206.913808111479, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
624,0.0035489400227864585,0.002015250978954455,0.0005386670430501302,0.00031104956459188223,206.913808111479,2500,l1,saga,"{'C': 206.913808111479, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
625,0.0017168521881103516,9.687797013192866e-05,0.00028745333353678387,1.1193548456145567e-05,206.913808111479,2500,l2,lbfgs,"{'C': 206.913808111479, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
626,0.004846731821695964,0.0029471503300090053,0.0008803208669026693,0.0006045754981320634,206.913808111479,2500,l2,newton-cg,"{'C': 206.913808111479, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
627,0.0007713635762532552,3.519257083547809e-05,0.00026702880859375,3.7596626830148286e-06,206.913808111479,2500,l2,liblinear,"{'C': 206.913808111479, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
628,0.002384821573893229,0.0015870437060627699,0.0009098847707112631,0.0009057749385585191,206.913808111479,2500,l2,sag,"{'C': 206.913808111479, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
629,0.0033490657806396484,0.001080343449761151,0.0006225903828938802,0.00032462352847905946,206.913808111479,2500,l2,saga,"{'C': 206.913808111479, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
630,0.0004386107126871745,3.536819061419171e-05,0.0,0.0,206.913808111479,5000,l1,lbfgs,"{'C': 206.913808111479, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
631,0.00038504600524902344,1.7534169635652088e-05,0.0,0.0,206.913808111479,5000,l1,newton-cg,"{'C': 206.913808111479, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
632,0.0008246103922526041,6.978251104405323e-05,0.00029810269673665363,2.072490059766568e-05,206.913808111479,5000,l1,liblinear,"{'C': 206.913808111479, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
633,0.00012946128845214844,8.357129529548176e-06,0.0,0.0,206.913808111479,5000,l1,sag,"{'C': 206.913808111479, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
634,0.0028611024220784507,0.0016747280896587378,0.0005273024241129557,0.0003512975845929676,206.913808111479,5000,l1,saga,"{'C': 206.913808111479, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
635,0.002092123031616211,0.0006138841218411943,0.0003387928009033203,4.453558651801823e-05,206.913808111479,5000,l2,lbfgs,"{'C': 206.913808111479, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
636,0.002879937489827474,0.00015016917852835287,0.0003322760264078776,1.3951505225253102e-05,206.913808111479,5000,l2,newton-cg,"{'C': 206.913808111479, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
637,0.0007758935292561849,3.762399957414513e-05,0.0002651214599609375,6.4240425039803885e-06,206.913808111479,5000,l2,liblinear,"{'C': 206.913808111479, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
638,0.0012035369873046875,9.714379561040377e-05,0.00025971730550130207,4.389032132302626e-06,206.913808111479,5000,l2,sag,"{'C': 206.913808111479, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
639,0.0013933976491292317,0.00026374155428514145,0.00025391578674316406,1.520405329840103e-06,206.913808111479,5000,l2,saga,"{'C': 206.913808111479, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
640,0.00012564659118652344,4.5362228370762935e-06,0.0,0.0,545.5594781168514,100,l1,lbfgs,"{'C': 545.5594781168514, 'max_iter': 100, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
641,0.00011666615804036458,1.2961631163199815e-06,0.0,0.0,545.5594781168514,100,l1,newton-cg,"{'C': 545.5594781168514, 'max_iter': 100, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
642,0.0007233619689941406,3.4471072334151875e-05,0.0002551078796386719,1.2214541608399968e-05,545.5594781168514,100,l1,liblinear,"{'C': 545.5594781168514, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
643,0.00012230873107910156,2.5752149814001163e-06,0.0,0.0,545.5594781168514,100,l1,sag,"{'C': 545.5594781168514, 'max_iter': 100, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
644,0.00458534558614095,0.002731691787509335,0.0007607142130533854,0.00031547528208217794,545.5594781168514,100,l1,saga,"{'C': 545.5594781168514, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
645,0.0025626818339029946,0.0012332071320591584,0.00031177202860514325,3.948177756237059e-05,545.5594781168514,100,l2,lbfgs,"{'C': 545.5594781168514, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
646,0.002678553263346354,0.00015059379268168483,0.00030120213826497394,1.7885454917527584e-05,545.5594781168514,100,l2,newton-cg,"{'C': 545.5594781168514, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
647,0.0017371177673339844,0.0006731936775719453,0.0004953543345133463,0.0002557597146410993,545.5594781168514,100,l2,liblinear,"{'C': 545.5594781168514, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
648,0.0012919108072916667,0.00012813844678116984,0.00027139981587727863,1.240438708364014e-05,545.5594781168514,100,l2,sag,"{'C': 545.5594781168514, 'max_iter': 100, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
649,0.003530104955037435,0.0014360685010611654,0.0005880196889241537,0.0003601822931281821,545.5594781168514,100,l2,saga,"{'C': 545.5594781168514, 'max_iter': 100, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
650,0.00012699762980143228,6.278858888976949e-06,0.0,0.0,545.5594781168514,1000,l1,lbfgs,"{'C': 545.5594781168514, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
651,0.00038091341654459637,1.101953604093856e-05,0.0,0.0,545.5594781168514,1000,l1,newton-cg,"{'C': 545.5594781168514, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
652,0.0023511250813802085,0.00021565988096293258,0.001004616419474284,0.00011392855079291103,545.5594781168514,1000,l1,liblinear,"{'C': 545.5594781168514, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
653,0.00044536590576171875,1.0115243642614567e-06,0.0,0.0,545.5594781168514,1000,l1,sag,"{'C': 545.5594781168514, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
654,0.0025154749552408853,0.0007995206599962809,0.0003197987874348958,4.8653879258599173e-05,545.5594781168514,1000,l1,saga,"{'C': 545.5594781168514, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
655,0.004676342010498047,0.002108084591895659,0.0005659262339274088,0.00031275146237716705,545.5594781168514,1000,l2,lbfgs,"{'C': 545.5594781168514, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
656,0.007467905680338542,0.003433836900165856,0.00061798095703125,0.0003753914471642077,545.5594781168514,1000,l2,newton-cg,"{'C': 545.5594781168514, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
657,0.0007743040720621744,1.614257922169818e-05,0.00026146570841471356,5.629685957725791e-06,545.5594781168514,1000,l2,liblinear,"{'C': 545.5594781168514, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
658,0.0012806256612141926,5.406211012928312e-05,0.00027640660603841144,1.865395793187469e-05,545.5594781168514,1000,l2,sag,"{'C': 545.5594781168514, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
659,0.0014929771423339844,0.0002958378456624425,0.0002979437510172526,3.710216649491993e-05,545.5594781168514,1000,l2,saga,"{'C': 545.5594781168514, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
660,0.00013097127278645834,1.1520549774405635e-05,0.0,0.0,545.5594781168514,2500,l1,lbfgs,"{'C': 545.5594781168514, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
661,0.00021807352701822916,0.00014268275792831986,0.0,0.0,545.5594781168514,2500,l1,newton-cg,"{'C': 545.5594781168514, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
662,0.0015038649241129558,0.0010741154404275007,0.00030191739400227863,4.861336054216643e-05,545.5594781168514,2500,l1,liblinear,"{'C': 545.5594781168514, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
663,0.00012342135111490885,5.472674465397777e-06,0.0,0.0,545.5594781168514,2500,l1,sag,"{'C': 545.5594781168514, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
664,0.00634002685546875,0.003851634728221028,0.0012365976969401042,0.00028171192877454585,545.5594781168514,2500,l1,saga,"{'C': 545.5594781168514, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
665,0.0037310123443603516,0.0024344521253898002,0.0005346139272054037,0.00025246117210348646,545.5594781168514,2500,l2,lbfgs,"{'C': 545.5594781168514, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
666,0.004475514094034831,0.0010630108557131727,0.0006203651428222656,0.0003158315238122769,545.5594781168514,2500,l2,newton-cg,"{'C': 545.5594781168514, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
667,0.0008068879445393881,2.8730070820350656e-05,0.00027171770731608075,8.213818980982605e-06,545.5594781168514,2500,l2,liblinear,"{'C': 545.5594781168514, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
668,0.0019370714823404949,0.0009831501165043091,0.000330050786336263,7.37517558234989e-05,545.5594781168514,2500,l2,sag,"{'C': 545.5594781168514, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
669,0.0014057159423828125,0.000261078033093286,0.00026226043701171875,1.8570139321562326e-06,545.5594781168514,2500,l2,saga,"{'C': 545.5594781168514, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
670,0.0001246929168701172,5.745178722358646e-06,0.0,0.0,545.5594781168514,5000,l1,lbfgs,"{'C': 545.5594781168514, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
671,0.00031439463297526043,0.0002790694192844965,0.0,0.0,545.5594781168514,5000,l1,newton-cg,"{'C': 545.5594781168514, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
672,0.0007369518280029297,4.935015028634697e-05,0.00026305516560872394,1.554217701664468e-05,545.5594781168514,5000,l1,liblinear,"{'C': 545.5594781168514, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
673,0.00011992454528808594,2.6973983046972182e-06,0.0,0.0,545.5594781168514,5000,l1,sag,"{'C': 545.5594781168514, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
674,0.0021026929219563804,0.000786160318711372,0.0005177656809488932,0.0003138467853242756,545.5594781168514,5000,l1,saga,"{'C': 545.5594781168514, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
675,0.0018059412638346355,0.00017504647408824478,0.0003192424774169922,3.4663470511184535e-05,545.5594781168514,5000,l2,lbfgs,"{'C': 545.5594781168514, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
676,0.004750887552897136,0.0013334619100010918,0.0003765424092610677,2.54459636938363e-05,545.5594781168514,5000,l2,newton-cg,"{'C': 545.5594781168514, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
677,0.0008017222086588541,3.009640449641031e-05,0.0002754529317220052,1.061669363151981e-05,545.5594781168514,5000,l2,liblinear,"{'C': 545.5594781168514, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
678,0.0011932849884033203,9.800540729258858e-05,0.0002532800038655599,6.676666253283254e-06,545.5594781168514,5000,l2,sag,"{'C': 545.5594781168514, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
679,0.002283970514933268,0.001332742431798159,0.000457763671875,0.0002909860095645407,545.5594781168514,5000,l2,saga,"{'C': 545.5594781168514, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
680,0.000417629877726237,3.3034144328982945e-05,0.0,0.0,1438.44988828766,100,l1,lbfgs,"{'C': 1438.44988828766, 'max_iter': 100, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
681,0.0002543926239013672,9.958992624593867e-05,0.0,0.0,1438.44988828766,100,l1,newton-cg,"{'C': 1438.44988828766, 'max_iter': 100, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
682,0.0007812976837158203,4.2202557924365324e-05,0.0003123283386230469,2.085401759608338e-05,1438.44988828766,100,l1,liblinear,"{'C': 1438.44988828766, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
683,0.0001281897226969401,5.821624301850775e-06,0.0,0.0,1438.44988828766,100,l1,sag,"{'C': 1438.44988828766, 'max_iter': 100, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
684,0.004532734553019206,0.0024810375860953885,0.0007532437642415365,0.00033300321234405836,1438.44988828766,100,l1,saga,"{'C': 1438.44988828766, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
685,0.0016693274180094402,9.563514432969865e-05,0.0002822081247965495,4.239711338154201e-06,1438.44988828766,100,l2,lbfgs,"{'C': 1438.44988828766, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
686,0.0034634272257486978,0.0006637787431029529,0.0003371238708496094,3.0777859371780206e-05,1438.44988828766,100,l2,newton-cg,"{'C': 1438.44988828766, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
687,0.0008232593536376953,2.1631805843760976e-05,0.00027743975321451825,4.13106009749318e-06,1438.44988828766,100,l2,liblinear,"{'C': 1438.44988828766, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
