,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
181,0.00042023658752441404,2.1611615144372472e-05,0.0002571582794189453,1.0423664640964945e-05,sqrt,10,3,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 3}",0.7662337662337663,0.8311688311688312,0.7763157894736842,0.6578947368421053,0.75,0.7563226247436774,0.05626355246197717,155
182,0.0004642009735107422,8.290661136874974e-05,0.00025997161865234377,2.1986588557864953e-05,sqrt,10,4,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 4}",0.7792207792207793,0.8051948051948052,0.7631578947368421,0.7368421052631579,0.7894736842105263,0.7747778537252221,0.023388212482288964,50
183,0.0004208087921142578,7.66655692616154e-06,0.0002596855163574219,6.116540244078298e-06,sqrt,10,5,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5}",0.7662337662337663,0.7532467532467533,0.8421052631578947,0.7894736842105263,0.75,0.7802118933697881,0.03391706153067517,35
184,0.0004197597503662109,3.840555526249781e-05,0.00024390220642089844,3.3001816698071056e-06,sqrt,10,6,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 6}",0.7662337662337663,0.7922077922077922,0.7763157894736842,0.8289473684210527,0.6842105263157895,0.7695830485304169,0.047709572507712794,78
185,0.0003998279571533203,1.3284002014133106e-05,0.00024018287658691406,2.1621292207249896e-06,sqrt,10,7,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 7}",0.7272727272727273,0.8311688311688312,0.6973684210526315,0.7368421052631579,0.6710526315789473,0.732740943267259,0.05439013358950781,323
186,0.0014836788177490234,0.0013616106969782003,0.0005861759185791015,0.00029198727702773003,sqrt,10,8,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 8}",0.8181818181818182,0.8311688311688312,0.6842105263157895,0.7894736842105263,0.618421052631579,0.7482911825017087,0.08297226666912252,215
187,0.000805807113647461,0.000461298447844156,0.0004085063934326172,0.0002184078989099036,sqrt,10,9,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 9}",0.6233766233766234,0.8311688311688312,0.8421052631578947,0.8157894736842105,0.618421052631579,0.7461722488038278,0.10263844699169301,220
188,0.0007839679718017578,0.0007225726887953037,0.0004048347473144531,0.00030960420158518924,sqrt,10,10,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8311688311688312,0.7662337662337663,0.8421052631578947,0.7894736842105263,0.6842105263157895,0.7826384142173616,0.05638331313519853,32
189,0.0009831428527832032,0.0003898296615683746,0.0008145809173583984,0.0005573806347126332,sqrt,10,11,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 11}",0.7142857142857143,0.7402597402597403,0.7894736842105263,0.6447368421052632,0.75,0.7277511961722488,0.048028826053080315,346
190,0.0004168510437011719,3.978050965950956e-05,0.0002509117126464844,4.2156288347817124e-06,sqrt,10,12,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 12}",0.7922077922077922,0.6233766233766234,0.8289473684210527,0.7631578947368421,0.7763157894736842,0.7568010936431989,0.07025957700837995,147
191,0.00044097900390625,3.250567815328925e-05,0.00024394989013671876,7.828556730264446e-06,sqrt,10,13,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 13}",0.8181818181818182,0.8051948051948052,0.75,0.7236842105263158,0.7368421052631579,0.7667805878332195,0.03782310717129978,105
192,0.00040178298950195314,1.6117801312242012e-05,0.0002566337585449219,3.321217874109939e-05,sqrt,10,14,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 14}",0.7792207792207793,0.8181818181818182,0.7763157894736842,0.7894736842105263,0.6710526315789473,0.7668489405331511,0.05013294283160481,103
193,0.00040178298950195314,2.8270210943012683e-05,0.00024280548095703124,7.82739487856166e-06,sqrt,10,15,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 15}",0.6623376623376623,0.7922077922077922,0.8157894736842105,0.8289473684210527,0.618421052631579,0.7435406698564593,0.08617601714723437,247
194,0.0004229545593261719,2.4796449204141872e-05,0.00023546218872070313,1.2936267820597206e-06,sqrt,10,16,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 16}",0.8051948051948052,0.6753246753246753,0.6578947368421053,0.8157894736842105,0.7763157894736842,0.746103896103896,0.06640952888353478,227
195,0.00039882659912109374,2.2029876708984373e-05,0.0002762317657470703,7.304992748889508e-05,sqrt,10,17,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 17}",0.7922077922077922,0.7012987012987013,0.7763157894736842,0.8157894736842105,0.6973684210526315,0.7565960355434039,0.048428575282702294,149
196,0.0010529518127441405,0.0005389581071024408,0.0006570816040039062,0.0003515803180776262,sqrt,10,18,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 18}",0.5844155844155844,0.8181818181818182,0.618421052631579,0.8157894736842105,0.7631578947368421,0.7199931647300069,0.09937737431884726,375
197,0.001589822769165039,0.0007710846889305291,0.0010062694549560548,0.0004330975595378891,sqrt,10,19,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 19}",0.7532467532467533,0.8441558441558441,0.7763157894736842,0.8026315789473685,0.618421052631579,0.7589542036910458,0.07648607565477428,145
198,0.000613546371459961,0.0003079071820352242,0.00034580230712890627,0.00016806427170528007,sqrt,10,20,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.6233766233766234,0.7792207792207793,0.7236842105263158,0.7368421052631579,0.75,0.7226247436773753,0.052926290483382765,364
199,0.00039272308349609376,1.2582900506566053e-05,0.0002388477325439453,8.586247173574354e-06,sqrt,10,30,"{'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 30}",0.8181818181818182,0.6103896103896104,0.7631578947368421,0.7763157894736842,0.7763157894736842,0.7488721804511278,0.07168212200851977,199
200,0.0003947734832763672,1.7032099990238822e-05,0.00023097991943359374,8.208526967784621e-06,sqrt,11,2,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 2}",0.8181818181818182,0.6233766233766234,0.8421052631578947,0.7763157894736842,0.7105263157894737,0.7541011619958988,0.07916086686193076,159
201,0.0004451274871826172,0.00011793581728838065,0.00024976730346679685,3.3142961069988616e-05,sqrt,11,3,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 3}",0.8181818181818182,0.7142857142857143,0.7894736842105263,0.8026315789473685,0.6447368421052632,0.7538619275461381,0.0652047319915047,165
202,0.00042214393615722654,2.5263640857756014e-05,0.0002538204193115234,3.79557585566185e-06,sqrt,11,4,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 4}",0.7532467532467533,0.8311688311688312,0.7631578947368421,0.7763157894736842,0.6973684210526315,0.7642515379357484,0.042939778677378644,115
203,0.00041761398315429685,3.740865762498626e-05,0.00024399757385253906,5.398167304262126e-06,sqrt,11,5,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 5}",0.6753246753246753,0.5844155844155844,0.7763157894736842,0.7368421052631579,0.6710526315789473,0.6887901572112098,0.06536010477163279,458
204,0.0003972053527832031,3.599757371988456e-05,0.00024094581604003907,8.422083577789446e-06,sqrt,11,6,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 6}",0.7532467532467533,0.7402597402597403,0.8421052631578947,0.7894736842105263,0.7105263157894737,0.7671223513328776,0.04525320426734506,89
205,0.0004039764404296875,2.4121362741607556e-05,0.0002392292022705078,3.132642308360451e-06,sqrt,11,7,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 7}",0.6883116883116883,0.7922077922077922,0.75,0.7894736842105263,0.7368421052631579,0.751367053998633,0.038233240191991945,178
206,0.00038900375366210935,8.392333984375e-06,0.00023741722106933593,2.218189878389932e-06,sqrt,11,8,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 8}",0.7402597402597403,0.8181818181818182,0.6973684210526315,0.7368421052631579,0.7763157894736842,0.7537935748462063,0.04076128312955705,166
207,0.0005842208862304688,0.0001961438568956772,0.00045413970947265624,0.00037650771536088245,sqrt,11,9,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 9}",0.6753246753246753,0.8311688311688312,0.7368421052631579,0.8289473684210527,0.7631578947368421,0.7670881749829118,0.058794050746427344,93
208,0.0006966590881347656,0.00036652952854743703,0.0004689216613769531,0.0002806559734778433,sqrt,11,10,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 10}",0.7272727272727273,0.8311688311688312,0.7236842105263158,0.8289473684210527,0.7368421052631579,0.769583048530417,0.04956968242857571,77
209,0.0010405540466308593,0.0005683880844343472,0.0005237102508544922,0.00030409351309723047,sqrt,11,11,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 11}",0.6753246753246753,0.8311688311688312,0.7368421052631579,0.8026315789473685,0.6710526315789473,0.7434039644565961,0.06499714627772278,251
210,0.0007626056671142578,0.00036024397522919026,0.0006104469299316406,0.0004914920820372522,sqrt,11,12,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 12}",0.8181818181818182,0.6753246753246753,0.7368421052631579,0.8026315789473685,0.8026315789473685,0.7671223513328778,0.05380071796733416,88
211,0.0004155158996582031,2.551029775273296e-05,0.0002429485321044922,2.286830674797401e-06,sqrt,11,13,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 13}",0.7142857142857143,0.8181818181818182,0.7763157894736842,0.7894736842105263,0.631578947368421,0.745967190704033,0.06650893324617195,232
212,0.0004372596740722656,3.4630001102948854e-05,0.000394439697265625,0.0002274565026355605,sqrt,11,14,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 14}",0.6883116883116883,0.7402597402597403,0.6578947368421053,0.8289473684210527,0.7105263157894737,0.7251879699248122,0.0584745662722669,359
213,0.0007217884063720703,0.00032828202458061234,0.0014004230499267579,0.002041371069493573,sqrt,11,15,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 15}",0.6233766233766234,0.8311688311688312,0.6973684210526315,0.8157894736842105,0.7236842105263158,0.7382775119617225,0.0771046480538543,285
214,0.0004451751708984375,7.505020000236047e-05,0.00026302337646484376,2.5625904998548174e-05,sqrt,11,16,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 16}",0.7922077922077922,0.7142857142857143,0.8421052631578947,0.75,0.7763157894736842,0.7749829118250171,0.04268999598937252,48
215,0.001080465316772461,0.0002462254482986385,0.0007365226745605468,0.00023782653733517184,sqrt,11,17,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 17}",0.6753246753246753,0.6103896103896104,0.7368421052631579,0.8289473684210527,0.7368421052631579,0.7176691729323308,0.07269112803713167,390
216,0.0008900165557861328,0.00031363374598700395,0.00048575401306152346,0.00021471779742127933,sqrt,11,18,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 18}",0.8181818181818182,0.7142857142857143,0.631578947368421,0.75,0.7631578947368421,0.7354408749145591,0.06174318718477303,308
217,0.0004410743713378906,3.8622632420808244e-05,0.0002583503723144531,1.3915640999536566e-05,sqrt,11,19,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 19}",0.6753246753246753,0.6103896103896104,0.7763157894736842,0.5921052631578947,0.8157894736842105,0.693984962406015,0.08869111157828452,453
218,0.0004053592681884766,1.3207098143783178e-05,0.00039043426513671873,0.0003002415532221683,sqrt,11,20,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 20}",0.7922077922077922,0.8311688311688312,0.8157894736842105,0.7368421052631579,0.6447368421052632,0.7641490088858511,0.06775045692190494,117
219,0.0011972427368164063,8.463229572329645e-05,0.0008247852325439453,6.49704583044405e-05,sqrt,11,30,"{'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 30}",0.6623376623376623,0.6883116883116883,0.7631578947368421,0.7763157894736842,0.8157894736842105,0.7411825017088175,0.05708817334611342,259
220,0.0006752967834472656,0.0002633561998205015,0.0005932807922363281,0.0004198349742617111,sqrt,15,2,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 2}",0.8181818181818182,0.8311688311688312,0.7763157894736842,0.7236842105263158,0.6447368421052632,0.7588174982911825,0.06828436433699378,146
221,0.0003806114196777344,1.6938528451279256e-05,0.00024394989013671876,4.316364090970366e-06,sqrt,15,3,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 3}",0.8181818181818182,0.8311688311688312,0.8421052631578947,0.8289473684210527,0.6973684210526315,0.8035543403964457,0.05363385533762871,7
222,0.001153278350830078,0.0006240642701437273,0.0013000011444091798,0.001508272840221337,sqrt,15,4,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 4}",0.6233766233766234,0.7662337662337663,0.7763157894736842,0.6842105263157895,0.7105263157894737,0.7121326042378673,0.05604687990072099,411
223,0.0008076667785644531,0.00035946420959978825,0.0005001544952392579,0.00028458536456154595,sqrt,15,5,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 5}",0.6233766233766234,0.6623376623376623,0.6973684210526315,0.7236842105263158,0.6973684210526315,0.6808270676691729,0.03471708252810049,471
224,0.0003871440887451172,3.301779700747974e-05,0.00024242401123046874,3.5214997172616487e-06,sqrt,15,6,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 6}",0.8181818181818182,0.7402597402597403,0.7763157894736842,0.6710526315789473,0.75,0.751161995898838,0.048295112742956406,193
225,0.00037698745727539064,8.533120520884526e-06,0.0002376079559326172,1.4510273031905117e-06,sqrt,15,7,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 7}",0.8181818181818182,0.7662337662337663,0.6842105263157895,0.8289473684210527,0.7631578947368421,0.7721462747778538,0.05136940740594687,65
226,0.0003943920135498047,6.7576422645785806e-06,0.00023703575134277345,3.3118735035296126e-06,sqrt,15,8,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 8}",0.5974025974025974,0.8311688311688312,0.7763157894736842,0.8026315789473685,0.6973684210526315,0.7409774436090226,0.08449852163707434,263
227,0.00043568611145019533,7.189252818193843e-05,0.0002849578857421875,2.9036368290310037e-05,sqrt,15,9,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 9}",0.7532467532467533,0.8311688311688312,0.7631578947368421,0.8289473684210527,0.5921052631578947,0.7537252221462748,0.08702424863992447,168
228,0.0003764629364013672,1.888058389880724e-05,0.0002448558807373047,5.676165061932747e-06,sqrt,15,10,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 10}",0.7662337662337663,0.7272727272727273,0.8421052631578947,0.8289473684210527,0.7236842105263158,0.7776486671223514,0.049732097042367245,40
229,0.0004277229309082031,5.463209702583889e-05,0.00036993026733398435,0.0002599316546676407,sqrt,15,11,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 11}",0.8181818181818182,0.7662337662337663,0.8157894736842105,0.7763157894736842,0.8157894736842105,0.7984620642515379,0.022443117475182687,10
230,0.0004153728485107422,9.840553488379793e-05,0.00024046897888183594,7.528290798114803e-06,sqrt,15,12,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 12}",0.6883116883116883,0.8311688311688312,0.6447368421052632,0.7631578947368421,0.618421052631579,0.7091592617908408,0.07825660286440109,424
231,0.0003719329833984375,8.461676571287382e-06,0.0002532958984375,3.254971613571785e-05,sqrt,15,13,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 13}",0.8181818181818182,0.7922077922077922,0.6973684210526315,0.8289473684210527,0.7631578947368421,0.7799726589200273,0.04714733697031367,37
232,0.00043582916259765625,2.7586173245685118e-05,0.00029263496398925783,6.184149619206392e-05,sqrt,15,14,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 14}",0.7142857142857143,0.7402597402597403,0.6710526315789473,0.8157894736842105,0.6052631578947368,0.7093301435406698,0.07015681297299001,420
233,0.00037326812744140623,2.408787635754896e-05,0.00024361610412597655,4.3843095832720156e-06,sqrt,15,15,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 15}",0.6753246753246753,0.7012987012987013,0.75,0.7236842105263158,0.7368421052631579,0.7174299384825701,0.026494629809987926,393
234,0.0006497383117675781,0.0004922115944105002,0.00026240348815917967,2.222214640281487e-05,sqrt,15,16,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 16}",0.8181818181818182,0.7142857142857143,0.5263157894736842,0.7368421052631579,0.7763157894736842,0.7143882433356118,0.10048239794048747,408
235,0.00040340423583984375,4.56696996071609e-05,0.0012258052825927734,0.0019496435738537504,sqrt,15,17,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 17}",0.8181818181818182,0.8311688311688312,0.7105263157894737,0.7894736842105263,0.7894736842105263,0.7877648667122352,0.04190639314086904,25
236,0.0005901813507080078,0.00041237299799630885,0.0003723621368408203,0.0002579207472356996,sqrt,15,18,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 18}",0.7922077922077922,0.8311688311688312,0.5526315789473685,0.6973684210526315,0.7894736842105263,0.73257006151743,0.10013332270058134,325
237,0.0013365745544433594,0.0002862283508438353,0.0008198738098144532,0.00011120016332220112,sqrt,15,19,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 19}",0.7012987012987013,0.6883116883116883,0.6842105263157895,0.8026315789473685,0.7894736842105263,0.7331852358168147,0.05180751396613744,312
238,0.0006653785705566407,0.00043947301346093333,0.0006937026977539062,0.0008646886140895399,sqrt,15,20,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 20}",0.5974025974025974,0.8311688311688312,0.7894736842105263,0.8289473684210527,0.8157894736842105,0.7725563909774437,0.08882511597128225,51
239,0.0003908634185791016,1.9288401960264694e-05,0.00023975372314453126,4.330038484476659e-06,sqrt,15,30,"{'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 30}",0.5974025974025974,0.8311688311688312,0.6578947368421053,0.6578947368421053,0.631578947368421,0.6751879699248121,0.08109309702073925,475
240,0.0015070915222167968,0.0011656847560006605,0.0006544113159179688,0.0003417060589839894,log2,1,2,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7142857142857143,0.7142857142857143,0.618421052631579,0.7763157894736842,0.6973684210526315,0.7041353383458646,0.050613847381165866,437
241,0.0005438804626464843,4.5331491939934166e-05,0.0002613544464111328,8.897070943226586e-06,log2,1,3,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3}",0.6233766233766234,0.7662337662337663,0.631578947368421,0.7894736842105263,0.6052631578947368,0.6831852358168148,0.07811071888478843,468
242,0.0013526439666748046,0.0008816860712583484,0.0005315303802490235,0.00027228932412808363,log2,1,4,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4}",0.7142857142857143,0.6883116883116883,0.7368421052631579,0.6842105263157895,0.6578947368421053,0.6963089542036911,0.027026211545333093,449
243,0.0005239486694335937,5.0236689935097604e-05,0.00025448799133300783,1.1626029206224443e-05,log2,1,5,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.6883116883116883,0.6753246753246753,0.7368421052631579,0.75,0.5921052631578947,0.6885167464114833,0.05582970118407164,459
244,0.0007719039916992187,0.0005334483145020427,0.00027413368225097655,3.1378421275119075e-05,log2,1,6,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 6}",0.6363636363636364,0.7012987012987013,0.6842105263157895,0.7105263157894737,0.6973684210526315,0.6859535201640464,0.026198440541733932,461
245,0.0005186080932617187,1.2667545054481022e-05,0.00025620460510253904,5.750980336427218e-06,log2,1,7,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 7}",0.7402597402597403,0.7792207792207793,0.75,0.6710526315789473,0.7368421052631579,0.735475051264525,0.035495557732627886,307
246,0.001030111312866211,0.00041492287744245124,0.0006785869598388671,0.00021348247202855063,log2,1,8,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8}",0.7272727272727273,0.8181818181818182,0.75,0.7763157894736842,0.6710526315789473,0.7485645933014353,0.04915321973274919,208
247,0.0006644248962402344,0.00035745312554199524,0.0002780914306640625,3.976879073722277e-05,log2,1,9,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 9}",0.7922077922077922,0.6493506493506493,0.8026315789473685,0.8026315789473685,0.7105263157894737,0.7514695830485305,0.06164305165652977,174
248,0.0012528419494628907,0.0003798012724476506,0.000911712646484375,0.0005062669955517439,log2,1,10,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7012987012987013,0.6883116883116883,0.6578947368421053,0.7236842105263158,0.7631578947368421,0.7068694463431305,0.03528476008511626,428
249,0.0005071163177490234,3.7900305996292676e-05,0.00025634765625,6.712065259837839e-06,log2,1,11,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 11}",0.7012987012987013,0.7792207792207793,0.7105263157894737,0.7236842105263158,0.6842105263157895,0.7197881066302119,0.032375377362886336,386
250,0.00047607421875,1.2378861612774084e-05,0.00024347305297851564,2.4379392683342393e-06,log2,1,12,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 12}",0.7142857142857143,0.7012987012987013,0.7763157894736842,0.75,0.7105263157894737,0.7304853041695146,0.028262704942268246,330
251,0.00046486854553222655,4.0850057972938574e-05,0.00024247169494628906,3.6189395830174018e-06,log2,1,13,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 13}",0.7532467532467533,0.7142857142857143,0.75,0.6973684210526315,0.618421052631579,0.7066643882433356,0.048947477712707486,431
252,0.0005658149719238281,9.817466837299683e-05,0.0004517555236816406,0.00033363152743755677,log2,1,14,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 14}",0.7012987012987013,0.7142857142857143,0.6447368421052632,0.6973684210526315,0.7105263157894737,0.6936431989063567,0.025201066681194918,457
253,0.0005042076110839844,2.7968602942842335e-05,0.0002535343170166016,4.4440609186867746e-06,log2,1,15,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 15}",0.7142857142857143,0.7792207792207793,0.6447368421052632,0.8157894736842105,0.6973684210526315,0.7302802460697198,0.06060312042644,333
254,0.0006819725036621094,0.000327397642902729,0.00035719871520996095,0.00020636184556249297,log2,1,16,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 16}",0.7142857142857143,0.7012987012987013,0.7631578947368421,0.7894736842105263,0.6578947368421053,0.7252221462747779,0.04645922505504249,356
255,0.0011239051818847656,0.0004176223024043602,0.0008389472961425782,0.00029732253292110886,log2,1,17,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 17}",0.7402597402597403,0.7792207792207793,0.7236842105263158,0.7763157894736842,0.6052631578947368,0.7249487354750512,0.06347391958975417,362
256,0.0013321876525878907,0.0004358989505277294,0.0006130218505859375,0.000233797902507126,log2,1,18,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 18}",0.7532467532467533,0.7272727272727273,0.7763157894736842,0.8289473684210527,0.7894736842105263,0.7750512645249488,0.03427133076539458,47
257,0.00046987533569335936,2.9600566772741232e-05,0.0002510547637939453,5.0508738238774726e-06,log2,1,19,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 19}",0.6883116883116883,0.7922077922077922,0.7236842105263158,0.8421052631578947,0.7105263157894737,0.7513670539986329,0.05711685103539099,179
258,0.0005061626434326172,2.1217378254865872e-05,0.0002808570861816406,3.257813441917629e-05,log2,1,20,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.7662337662337663,0.7272727272727273,0.7763157894736842,0.8026315789473685,0.75,0.7644907723855092,0.025269568845651343,107
259,0.0004271984100341797,1.5631533724440315e-05,0.0002449989318847656,2.0708132505997147e-06,log2,1,30,"{'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 30}",0.8181818181818182,0.8181818181818182,0.75,0.7763157894736842,0.7236842105263158,0.7772727272727273,0.03731904057700508,45
260,0.001912403106689453,0.0012547106978656264,0.0008563995361328125,0.00031148100347168806,log2,2,2,"{'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7142857142857143,0.7532467532467533,0.6973684210526315,0.7105263157894737,0.6842105263157895,0.7119275461380724,0.02321638469131139,415
261,0.0017897605895996094,0.0009785455006173945,0.000713348388671875,0.00018065666563366344,log2,2,3,"{'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3}",0.7272727272727273,0.7142857142857143,0.7763157894736842,0.6973684210526315,0.6973684210526315,0.7225222146274777,0.02915332799328032,366
262,0.0005024433135986328,2.1832998319509813e-05,0.0002557277679443359,7.628798461517362e-06,log2,2,4,"{'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 4}",0.6103896103896104,0.6623376623376623,0.7368421052631579,0.75,0.6578947368421053,0.6834928229665072,0.05237601176504291,462
263,0.0013037681579589843,0.0004102067307858504,0.0010280132293701172,0.0005182247807677425,log2,2,5,"{'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7142857142857143,0.7792207792207793,0.6842105263157895,0.7368421052631579,0.7368421052631579,0.7302802460697198,0.031175425907128212,333
264,0.0009205341339111328,0.00046163853635439693,0.0007601261138916015,0.0007081698601406728,log2,2,6,"{'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 6}",0.6623376623376623,0.7142857142857143,0.7105263157894737,0.7236842105263158,0.75,0.7121667805878332,0.02847499153235061,409
265,0.0008450984954833984,0.00044720041641719605,0.00048117637634277345,0.0002746820191150829,log2,2,7,"{'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 7}",0.6883116883116883,0.7142857142857143,0.6973684210526315,0.6842105263157895,0.7105263157894737,0.6989405331510594,0.01185007952577954,442
266,0.0007335186004638672,0.0003624758382015156,0.00042786598205566404,0.000312634114559329,log2,2,8,"{'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 8}",0.7402597402597403,0.7792207792207793,0.7105263157894737,0.75,0.7368421052631579,0.7433697881066302,0.022182109856280635,255
267,0.0008538246154785156,0.00038211706192168595,0.0008101940155029296,0.0005979618652991806,log2,2,9,"{'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 9}",0.7272727272727273,0.6623376623376623,0.7368421052631579,0.7763157894736842,0.7763157894736842,0.7358168147641831,0.041841540119910564,296
268,0.001430654525756836,0.00016414938927784934,0.0009749889373779297,0.0002785902315026675,log2,2,10,"{'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7142857142857143,0.8051948051948052,0.6842105263157895,0.7894736842105263,0.6710526315789473,0.7328434723171566,0.05471628292806533,322
269,0.0006731033325195312,0.00034898686449317835,0.0008929729461669922,0.0012346242948542948,log2,2,11,"{'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 11}",0.7662337662337663,0.7792207792207793,0.6710526315789473,0.7763157894736842,0.7368421052631579,0.745933014354067,0.04033119188251068,234
